Time(ns),Utilization(%)
10935653,92.93
10953665,92.95
10964154,93.14
10965031,92.84
10978203,92.84
10978989,92.55
10996817,92.57
11006613,92.72
11020035,93.01
11033851,93.22
11034700,93.12
11053228,93.14
11069319,93.15
11089204,93.17
11090237,92.96
11100210,93.11
11101150,93.11
11115702,93.25
11116653,93.08
11117421,92.92
11118417,92.90
11133824,92.94
11152439,92.96
11167581,93.09
11184347,93.11
11194810,93.21
11195789,92.92
11211441,93.15
11212413,92.85
11213375,92.68
11229498,92.70
11237012,92.86
11249539,92.92
11264137,92.93
11268716,92.99
11284023,93.23
11285044,93.15
11303688,93.16
11304626,93.04
11323129,93.06
11341906,93.07
11357754,93.09
11358762,92.80
11370551,93.05
11388471,93.07
11404119,93.08
11422466,93.10
11439622,93.17
11456521,93.20
11457392,92.94
11458322,92.64
11462117,92.67
11476993,92.92
11477762,92.63
11493184,92.74
11497132,92.77
11497904,92.51
11498690,92.47
11514865,92.64
11530679,92.73
11531534,92.48
11543091,92.72
11543879,92.44
11558053,92.61
11574018,92.66
11574872,92.36
11581547,92.45
11595663,92.62
11610971,92.82
11611889,92.81
11619765,92.92
11639509,92.94
11655948,92.99
11656719,92.85
11669560,93.04
11687067,93.06
11706381,93.07
11707600,93.03
11727317,93.04
11746506,93.06
11763143,93.13
11764025,93.03
11783006,93.05
11803337,93.06
11818750,93.18
11819562,93.01
11838500,93.02
11856194,93.04
11875055,93.05
11876082,92.80
11882906,92.90
11897767,92.91
11913854,92.95
11917528,92.95
11933533,93.16
11952398,93.18
11953300,92.95
11954040,92.68
11959029,92.73
11977165,92.77
11977995,92.62
11978707,92.57
11993427,92.76
11994311,92.65
11999340,92.72
12014901,92.92
12015998,92.72
12031380,92.87
12050482,92.89
12069842,92.91
12085485,93.06
12086299,92.92
12086987,92.81
12087676,92.76
12088469,92.47
12103497,92.69
12118675,92.80
12134162,92.91
12137774,92.92
12138598,92.91
12139444,92.69
12154733,92.84
12171804,92.94
12172631,92.67
12185999,92.86
12204165,92.93
12205081,92.77
12220436,92.92
12240071,92.93
12240955,92.87
12260688,92.88
12261493,92.62
12262348,92.61
12278342,92.72
12297172,92.73
12298214,92.67
12299039,92.46
12299829,92.34
12313319,92.43
12329745,92.51
12330808,92.45
12331651,92.25
12336004,92.31
12352693,92.38
12369925,92.44
12390820,92.46
12406134,92.50
12407027,92.35
12422795,92.47
12427720,92.53
12447272,92.55
12448112,92.30
12463870,92.53
12483138,92.55
12502349,92.57
12522046,92.58
12523005,92.52
12523918,92.44
12529239,92.51
12530236,92.37
12551605,92.38
12552603,92.18
12568275,92.38
12569232,92.36
12572888,92.40
12591934,92.42
12611737,92.43
12612621,92.17
12620556,92.40
12636015,92.41
12652989,92.45
12653935,92.19
12665120,92.37
12666007,92.28
12680923,92.39
12700040,92.40
12700902,92.35
12720556,92.37
12721503,92.31
12739661,92.44
12756771,92.55
12776796,92.56
12795118,92.59
12796017,92.51
12796767,92.41
12816706,92.43
12837192,92.45
12855501,92.46
12875343,92.48
12880675,92.55
12897893,92.60
12898709,92.37
12915084,92.54
12922445,92.62
12942075,92.64
12942982,92.44
12964445,92.44
12972445,92.64
12991227,92.66
13010735,92.66
13011754,92.65
13031471,92.67
13052562,92.68
13070301,92.75
13090493,92.77
13091407,92.51
13092200,92.32
13110642,92.47
13127209,92.60
13147574,92.62
13166683,92.66
13185472,92.69
13209428,92.71
13210172,92.60
13210807,92.46
13232717,92.53
13252690,92.59
13276019,92.61
13296693,92.72
13319343,92.73
13325859,92.85
13326556,92.62
13327377,92.39
13328015,92.14
13349977,92.30
13371476,92.52
13372485,92.28
13387423,92.42
13403920,92.47
13422975,92.50
13439508,92.64
13461264,92.66
13462157,92.47
13483743,92.48
13496658,92.59
13515926,92.61
13539361,92.63
13540238,92.61
13561841,92.63
13562819,92.56
13581196,92.71
13582190,92.44
13600580,92.50
13604120,92.52
13625237,92.54
13644873,92.60
13665591,92.62
13687251,92.63
13688107,92.54
13688886,92.48
13710132,92.49
13733579,92.51
13734528,92.41
13753946,92.42
13772544,92.49
13793428,92.50
13812829,92.53
13834378,92.55
13837984,92.56
13857849,92.59
13879244,92.61
13901847,92.63
13922329,92.64
13923293,92.63
13944427,92.66
13966241,92.68
13985814,92.72
14007745,92.73
14018608,92.86
14019450,92.64
14036869,92.69
14056005,92.79
14078087,92.80
14097858,92.85
14120077,92.87
14123752,92.89
14148696,92.90
14149563,92.87
14150308,92.62
14151086,92.44
14172054,92.51
14177031,92.59
14197449,92.75
14217903,92.78
14218768,92.56
14224013,92.64
14242575,92.80
14243443,92.65
14262258,92.78
14265831,92.80
14287740,92.82
14306573,92.94
14311091,93.00
14334589,93.01
14335534,92.86
14358549,92.88
14381246,92.90
14403736,92.91
14404629,92.65
14424182,92.70
14439613,92.82
14440587,92.67
14441444,92.66
14461816,92.67
14484262,92.69
14485112,92.45
14486051,92.43
14486824,92.33
14487580,92.13
14492499,92.17
14510445,92.32
14511310,92.07
14531099,92.15
14534496,92.15
14554528,92.20
14573982,92.39
14579981,92.50
14580990,92.47
14581755,92.46
14598969,92.65
14620541,92.66
14625306,92.70
14626205,92.48
14645074,92.54
14664212,92.71
14678716,92.85
14679606,92.72
14680318,92.62
14700496,92.63
14701370,92.40
14720437,92.54
14743704,92.55
14766414,92.56
14788533,92.58
14793619,92.69
14811194,92.82
14831711,92.84
14838893,92.92
14860072,92.93
14861148,92.77
14883004,92.78
14905346,92.80
14928804,92.81
14929593,92.57
14930331,92.38
14949953,92.46
14973177,92.48
14992349,92.62
15014550,92.63
15017980,92.66
15040576,92.68
15041613,92.57
15042410,92.54
15065228,92.56
15088297,92.58
15107986,92.73
15126949,92.88
15135024,93.00
15156702,93.02
15177791,93.05
15205037,93.06
15228698,93.07
15229648,92.93
15252079,92.93
15252947,92.74
15270356,92.91
15292597,92.93
15293567,92.80
15314428,92.81
15321833,92.86
15341473,92.86
15342326,92.72
15365514,92.73
15390045,92.74
15413548,92.76
15414429,92.62
15435759,92.65
15442550,92.79
15443443,92.54
15461926,92.74
15482149,92.83
15504699,92.84
15527490,92.86
15528442,92.80
15529217,92.58
15529941,92.49
15551278,92.50
15552231,92.30
15556323,92.33
15575348,92.54
15576223,92.37
15595437,92.53
15596254,92.29
15597080,92.05
15602721,92.11
15603599,91.94
15622000,92.06
15642985,92.12
15652324,92.27
15671109,92.34
15672037,92.11
15672785,91.96
15673574,91.75
15693164,91.87
15694000,91.65
15700039,91.79
15716310,91.88
15735422,92.02
15758550,92.04
15780527,92.04
15801052,92.18
15811821,92.28
15828313,92.36
15847284,92.50
15856685,92.60
15877213,92.61
15897021,92.73
15914713,92.89
15915615,92.66
15933524,92.87
15956637,92.88
15961523,92.91
15980713,93.00
15999918,93.13
16000723,92.95
16001721,92.82
16008749,92.89
16031200,92.91
16056035,92.92
16060067,92.95
16083947,92.96
16107523,92.98
16131244,92.99
16152830,93.01
16177122,93.03
16178183,93.00
16179066,92.96
16187203,93.02
16210971,93.09
16232295,93.22
16257848,93.24
16282825,93.25
16308005,93.26
16308956,93.09
16322761,93.26
16344526,93.27
16345412,93.08
16346215,92.88
16346976,92.80
16371267,92.82
16395994,92.84
16417774,92.97
16437580,93.15
16462642,93.16
16487313,93.17
16509118,93.26
16533243,93.27
16557869,93.29
16582077,93.30
16582998,93.23
16609895,93.24
16635427,93.25
16661861,93.26
16662742,93.16
16666524,93.19
16691940,93.20
16717967,93.22
16743451,93.23
16768940,93.24
16794410,93.25
16820731,93.26
16821681,93.24
16846666,93.25
16871941,93.26
16897714,93.28
16919241,93.32
16942693,93.34
16967636,93.35
16993490,93.36
17021632,93.37
17048484,93.38
17075978,93.40
17102673,93.41
17103652,93.24
17107195,93.27
17108192,93.21
17134518,93.22
17157899,93.29
17158835,93.21
17184875,93.22
17185755,93.04
17214645,93.05
17239059,93.09
17244026,93.12
17265056,93.29
17291201,93.30
17292180,93.14
17292927,92.96
17293611,92.80
17294472,92.68
17299448,92.74
17321457,92.83
17344179,92.90
17345135,92.79
17345962,92.75
17352003,92.79
17376517,92.80
17399044,92.90
17411199,93.00
17412321,92.96
17437399,92.97
17438339,92.84
17439254,92.70
17463360,92.72
17467896,92.81
17493775,92.82
17519015,92.88
17519914,92.82
17524522,92.84
17550388,92.86
17576814,92.87
17591086,93.00
17610797,93.13
17611743,93.05
17612646,92.86
17613365,92.79
17614088,92.63
17614893,92.46
17615554,92.36
17616261,92.26
17638519,92.45
17639576,92.36
17647270,92.49
17672054,92.51
17695029,92.66
17695915,92.66
17696641,92.62
17697522,92.55
17724077,92.57
17738831,92.35
17764530,92.47
17787263,92.58
17813244,92.59
17814217,92.49
17840352,92.52
17864780,92.58
17870777,92.62
17897103,92.63
17920555,92.71
17947102,92.73
17975188,92.74
18001336,92.75
18027687,92.77
18050856,92.87
18076663,92.88
18103536,92.90
18104453,92.80
18105246,92.63
18127851,92.73
18150909,92.81
18152081,92.76
18152877,92.75
18155974,92.79
18156753,92.79
18179711,92.85
18210726,92.86
18211635,92.77
18212598,92.75
18215653,92.77
18216454,92.63
18217184,92.62
18245742,92.64
18273720,92.65
18274586,92.58
18279073,92.63
18279857,92.44
18280570,92.33
18307140,92.35
18334604,92.36
18341196,92.42
18342070,92.24
18364489,92.41
18386696,92.64
18387530,92.53
18393625,92.55
18420070,92.57
18443991,92.68
18444912,92.59
18445720,92.51
18450153,92.59
18450981,92.43
18473651,92.59
18496782,92.66
18523641,92.67
18547432,92.78
18573950,92.79
18574825,92.77
18575649,92.62
18576351,92.41
18593444,92.54
18615004,92.61
18640525,92.67
18641431,92.67
18642241,92.52
18643027,92.34
18648911,92.38
18672797,92.55
18698315,92.56
18707121,92.69
18728737,92.83
18729680,92.71
18730612,92.51
18731572,92.37
18732448,92.18
18759971,92.19
18760828,92.00
18761587,91.96
18762348,91.88
18763072,91.72
18768318,91.78
18769112,91.66
18793891,91.69
18819055,91.72
18819883,91.66
18827629,91.81
18828506,91.64
18829350,91.54
18830089,91.33
18830824,91.30
18856632,91.31
18880694,91.46
18885697,91.48
18886530,91.35
18909744,91.36
18910516,91.29
18911292,91.15
18937292,91.17
18938196,91.10
18966532,91.12
18967672,91.09
18968454,90.87
18991591,91.04
19016690,91.06
19017664,90.87
19018509,90.82
19028514,90.92
19050857,91.12
19075687,91.21
19084364,91.28
19105860,91.42
19106884,91.33
19129800,91.50
19134414,91.57
19135207,91.35
19158559,91.57
19185730,91.59
19203222,91.70
19225410,91.76
19248428,91.91
19276459,91.93
19299440,91.96
19326148,91.98
19327059,91.80
19355633,91.81
19383127,91.83
19406832,92.00
19421029,92.14
19439677,92.19
19464273,92.30
19465173,92.28
19465965,92.20
19466798,92.04
19476868,92.13
19477790,91.98
19478586,91.85
19502264,92.01
19503197,91.96
19526286,92.08
19530029,92.09
19554731,92.15
19555834,92.14
19580568,92.20
19600146,92.34
19625761,92.36
19653301,92.37
19654353,92.29
19682677,92.30
19707626,92.30
19708432,92.17
19735623,92.18
19736609,92.11
19737525,91.94
19743339,92.04
19744186,91.95
19773011,91.96
19799404,91.98
19804857,92.05
19828254,92.12
19829267,92.07
19855074,92.10
19855889,91.92
19859240,91.92
19888328,91.94
19913147,92.06
19918414,92.11
19942177,92.18
19967309,92.24
19968233,92.08
19995993,92.09
20023120,92.13
20050740,92.14
20064138,92.25
20089329,92.26
20114483,92.33
20127509,92.43
20152375,92.44
20153243,92.40
20179835,92.42
20210649,92.43
20211585,92.28
20237410,92.34
20261838,92.45
20272330,92.52
20273235,92.44
20274007,92.28
20301957,92.30
20326435,92.43
20354206,92.44
20379218,92.55
20405474,92.58
20433415,92.59
20434335,92.44
20458993,92.50
20483939,92.63
20484752,92.60
20485481,92.42
20500552,92.55
20523570,92.58
20552703,92.59
20556803,92.61
20583148,92.65
20611956,92.66
20616424,92.70
20641316,92.75
20670119,92.76
20675694,92.81
20676677,92.65
20703877,92.65
20704817,92.62
20705527,92.48
20730999,92.55
20759339,92.56
20788517,92.58
20789466,92.52
20817919,92.57
20846429,92.59
20875461,92.60
20876365,92.48
20877267,92.32
20902794,92.45
20903715,92.44
20916256,92.53
20938426,92.63
20966552,92.64
20995580,92.65
21024763,92.66
21025646,92.46
21052853,92.50
21053740,92.35
21070324,92.48
21094109,92.54
21120474,92.62
21149713,92.63
21179352,92.64
21180231,92.50
21208955,92.63
21239472,92.64
21268501,92.65
21298036,92.66
21329216,92.67
21355413,92.74
21383235,92.75
21413047,92.76
21413981,92.61
21414902,92.57
21441504,92.61
21467887,92.65
21468918,92.55
21487420,92.65
21513331,92.67
21514238,92.63
21544025,92.64
21753751,92.69
21788172,92.70
21789200,92.58
21817845,92.63
21849271,92.65
21879712,92.65
21880579,92.60
21912598,92.61
21913635,92.57
21917228,92.59
21949215,92.60
21980223,92.61
21986803,92.69
22013021,92.78
22043164,92.79
22053802,92.85
22082925,92.86
22083817,92.74
22115846,92.74
22146258,92.76
22172557,92.85
22202578,92.94
22233869,92.95
22234970,92.76
22262380,92.91
22293019,92.92
22303009,92.98
22335682,92.99
22363451,93.08
22374438,93.14
22402995,93.15
22432224,93.23
22433295,93.09
22445835,93.17
22469910,93.24
22498858,93.26
22514602,93.41
22542171,93.42
22543125,93.37
22543893,93.30
22544653,93.28
22545361,93.08
22546073,92.98
22574481,93.10
22605916,93.11
22636319,93.21
22666729,93.22
22698314,93.23
22699209,93.22
22729233,93.30
22730123,93.10
22759325,93.15
22763188,93.16
22794268,93.17
22823691,93.25
22828979,93.29
22829770,93.16
22864899,93.16
22895946,93.31
22909393,93.40
22939104,93.41
22968859,93.48
22972232,93.48
23001805,93.48
23033155,93.49
23066179,93.50
23095097,93.55
23124543,93.58
23125680,93.53
23157968,93.54
23193949,93.55
23224559,93.58
23238533,93.66
23268892,93.66
23301516,93.68
23333760,93.69
23363441,93.69
23395227,93.69
23427655,93.70
23458821,93.70
23492040,93.71
23492981,93.67
23525803,93.68
23556620,93.72
23591696,93.73
23592625,93.57
23603935,93.63
23632868,93.64
23633794,93.59
23664924,93.60
23665945,93.54
23701055,93.55
23735948,93.56
23766090,93.65
23772067,93.69
23801405,93.74
23802396,93.64
23835261,93.65
23841447,93.70
23874857,93.70
23906075,93.73
23917535,93.80
23943595,93.82
23974156,93.88
23975328,93.77
23976132,93.72
23986422,93.84
23987342,93.73
23988112,93.65
24020075,93.66
24053708,93.67
24088023,93.68
24089057,93.54
24119330,93.66
24148633,93.76
24157067,93.83
24186662,93.89
24222951,93.90
24256428,93.90
24290215,93.91
24324182,93.92
24333841,93.97
24365609,93.97
24366585,93.85
24399024,93.97
24404011,93.98
24434855,94.05
24466611,94.12
24500983,94.13
24535320,94.14
24569437,94.15
24603968,94.16
24634950,94.22
24635907,94.09
24669500,94.10
24683864,94.25
24708466,94.30
24741633,94.31
24777666,94.31
24778594,94.28
24813111,94.30
24845578,94.33
24879610,94.33
24914655,94.34
24949532,94.34
24984278,94.35
25018978,94.36
25019902,94.21
25050996,94.33
25063984,94.39
25091924,94.40
25126403,94.41
25132368,94.44
25163235,94.50
25164106,94.47
25202165,94.47
25203295,94.28
25233776,94.46
25234662,94.40
25235408,94.27
25269303,94.28
25305467,94.29
25341188,94.30
25377908,94.31
25413696,94.32
25418106,94.34
25453423,94.35
25484956,94.46
25488377,94.46
25524728,94.47
25560661,94.47
25561601,94.39
25562343,94.22
25563085,94.05
25587263,94.17
25617701,94.24
25652297,94.26
25653210,94.22
25690041,94.23
25691120,94.05
25723782,94.20
25756800,94.21
25792011,94.22
25793042,94.19
25827872,94.21
25828813,94.09
25864592,94.10
25868907,94.13
25900151,94.23
25932619,94.38
25940281,94.45
25974233,94.46
26009947,94.48
26010827,94.40
26048930,94.41
26085149,94.42
26121531,94.42
26122508,94.26
26151536,94.42
26185318,94.42
26224472,94.43
26229260,94.45
26230207,94.37
26262640,94.46
26296024,94.48
26297051,94.33
26297818,94.18
26298619,94.06
26310970,94.14
26341223,94.26
26377384,94.27
26403559,94.35
26404618,94.19
26438324,94.20
26439411,94.07
26440289,94.07
26441098,93.97
26441914,93.91
26473515,94.05
26474467,93.90
26475236,93.81
26476001,93.73
26476793,93.63
26480164,93.63
26481042,93.57
26513643,93.67
26546466,93.82
26551409,93.85
26583527,93.88
26615077,94.02
26621466,94.05
26653930,94.08
26688249,94.15
26689129,94.07
26725303,94.08
26757454,94.17
26792878,94.18
26793738,94.07
26794550,93.97
26795308,93.88
26809389,93.95
26842916,93.97
26879364,93.97
26888366,94.02
26918593,94.03
26954304,94.04
26965166,94.10
26999691,94.11
27034633,94.15
27045231,94.20
27046203,94.18
27076625,94.24
27113248,94.25
27114171,94.21
27151553,94.22
27152590,94.18
27186080,94.23
27221787,94.30
27229831,94.34
27263090,94.41
27263971,94.34
27264854,94.24
27265561,94.10
27302697,94.11
27313998,94.17
27348609,94.17
27382134,94.32
27418948,94.33
27455959,94.33
27493005,94.34
27493924,94.17
27505864,94.22
27536929,94.25
27537769,94.20
27573080,94.24
27573940,94.23
27602300,94.34
27633959,94.42
27673436,94.43
27710926,94.43
27749695,94.44
27785891,94.46
27805143,94.53
27836499,94.54
27870254,94.61
27907777,94.62
27945812,94.63
27985557,94.63
28023388,94.64
28059200,94.71
28060123,94.69
28098436,94.69
28099396,94.54
28106031,94.57
28153796,94.58
28154705,94.49
28190135,94.57
28199340,94.60
28232282,94.68
28272540,94.69
28273372,94.52
28287686,94.57
28317571,94.74
28318447,94.64
28353423,94.69
28360927,94.72
28397199,94.72
28435467,94.73
28475828,94.74
28476732,94.65
28513002,94.69
28549674,94.72
28588917,94.72
28629246,94.73
28669094,94.74
28708848,94.74
28747842,94.75
28748702,94.61
28786410,94.63
28787411,94.51
28801885,94.57
28835259,94.58
28871704,94.69
28872623,94.58
28873328,94.58
28878372,94.60
28917752,94.60
28918824,94.50
28957678,94.55
28958646,94.48
28998502,94.48
28999448,94.43
29038353,94.44
29039347,94.40
29076212,94.48
29115604,94.49
29155479,94.50
29197958,94.50
29204636,94.58
29240177,94.64
29279214,94.66
29280113,94.63
29322302,94.64
29363124,94.65
29403695,94.65
29407192,94.66
29408150,94.66
29444141,94.74
29483153,94.76
29505592,94.82
29539136,94.83
29580168,94.84
29621051,94.84
29660603,94.87
29700062,94.89
29740603,94.90
29777423,94.97
29778333,94.83
29816262,94.85
29817118,94.77
29817853,94.66
29857472,94.67
29898260,94.68
29935292,94.75
29975205,94.75
30015969,94.76
30055663,94.79
30078980,94.87
30114338,94.87
30155351,94.88
30156233,94.77
30156973,94.64
30161622,94.65
30205134,94.66
30206050,94.66
30243651,94.75
30272870,94.83
30307406,94.87
30308453,94.87
30309340,94.85
30349924,94.86
30350823,94.71
30382814,94.84
30420075,94.87
30421040,94.86
30462867,94.86
30506199,94.87
30507199,94.80
30547265,94.82
30548200,94.79
30548965,94.78
30587836,94.81
30629298,94.82
30670415,94.82
30712566,94.83
30753702,94.83
30793943,94.86
30834116,94.87
30875655,94.88
30916200,94.89
30957672,94.89
30999164,94.90
31040562,94.90
31077928,94.97
31086908,95.00
31124817,95.01
31166044,95.02
31212012,95.02
31254910,95.03
31294917,95.06
31337794,95.07
31338628,94.91
31377331,94.95
31417181,95.00
31420875,95.01
31463476,95.01
31505774,95.02
31510402,95.04
31546220,95.07
31589095,95.08
31590034,94.97
31615841,95.08
31648535,95.15
31688390,95.18
31732159,95.18
31774662,95.19
31817260,95.19
31859808,95.20
31860910,95.10
31899821,95.17
31900689,95.02
31939707,95.13
31943110,95.14
31986921,95.14
31987934,95.00
32031149,95.01
32048051,95.15
32048986,95.10
32081642,95.16
32082656,95.12
32126598,95.12
32170103,95.13
32212550,95.17
32256202,95.17
32299828,95.18
32344767,95.18
32386132,95.20
32387058,95.09
32394259,95.13
32395071,95.12
32434009,95.12
32472897,95.18
32516463,95.19
32517529,95.03
32518360,94.98
32558550,95.11
32559447,95.11
32601173,95.12
32605223,95.13
32606083,95.10
32645878,95.13
32685514,95.17
32728196,95.18
32729145,95.09
32729990,94.94
32769045,95.08
32769996,95.00
32811341,95.03
32812224,94.95
32820650,95.02
32861380,95.02
32862240,94.87
32863065,94.73
32902789,94.81
32903854,94.72
32913975,94.78
32951347,94.91
32952243,94.85
32953137,94.83
33023077,94.90
33059753,94.98
33060775,94.86
33098800,94.97
33142298,94.98
33151589,95.03
33190873,95.03
33233677,95.10
33278573,95.11
33279788,95.07
33323951,95.07
33367825,95.09
33368743,94.99
33412047,95.00
33456297,95.00
33496569,95.06
33520488,95.11
33521500,95.00
33558595,95.00
33559500,94.85
33560267,94.71
33561057,94.60
33601375,94.68
33608616,94.70
33609534,94.70
33647840,94.76
33648712,94.62
33649558,94.59
33650360,94.48
33693070,94.50
33714018,94.57
33748273,94.70
33789242,94.75
33816652,94.84
33853089,94.91
33897768,94.92
33905456,94.95
33944598,94.99
33945501,94.88
33986177,94.95
34030131,94.95
34074627,94.96
34117024,95.00
34162648,95.01
34210190,95.02
34255435,95.02
34300550,95.02
34343229,95.03
34387105,95.04
34431559,95.05
34476672,95.05
34520983,95.08
34531173,95.12
34532119,95.11
34575925,95.11
34621374,95.12
34667139,95.13
34712297,95.13
34757328,95.13
34758302,95.09
34803377,95.10
34850011,95.10
34896076,95.11
34897136,95.09
34942387,95.09
34988900,95.09
35031470,95.12
35077242,95.13
35120621,95.13
35163551,95.16
35211976,95.16
35212911,95.01
35259495,95.02
35302613,95.17
35303507,95.07
35322124,95.20
35357858,95.24
35402867,95.25
35448519,95.26
35494489,95.27
35540213,95.27
35586648,95.28
35632279,95.28
35674811,95.33
35675715,95.25
35676587,95.15
35700014,95.21
35733930,95.26
35780446,95.26
35826933,95.27
35873327,95.27
35874279,95.21
35920308,95.22
35966613,95.22
35967537,95.22
36014164,95.22
36061994,95.23
36108638,95.23
36155026,95.24
36204391,95.24
36252299,95.25
36299201,95.25
36342876,95.30
36346816,95.32
36393727,95.32
36442687,95.33
36489980,95.33
36536972,95.34
36537876,95.18
36538598,95.15
36582841,95.21
36586823,95.21
36630686,95.29
36678029,95.30
36678997,95.27
36726806,95.28
36774438,95.28
36775418,95.16
36776264,95.14
36825313,95.15
36873199,95.15
36874284,95.06
36875130,95.02
36921731,95.04
36965116,95.13
36969121,95.14
37014453,95.14
37059688,95.18
37107827,95.18
37108734,95.04
37109465,95.03
37153450,95.13
37203022,95.13
37203919,95.04
37252114,95.05
37301129,95.05
37345007,95.14
37392884,95.15
37438872,95.18
37482911,95.23
37531433,95.23
37578792,95.24
37626884,95.25
37627793,95.23
37631093,95.23
37631948,95.21
37632764,95.17
37633500,95.16
37682562,95.17
37730824,95.17
37731830,95.09
37779601,95.09
37780545,94.96
37826140,95.08
37874040,95.08
37915845,95.15
37916788,95.03
37962203,95.05
38007281,95.12
38017439,95.16
38018270,95.00
38059933,95.07
38110450,95.07
38111407,94.96
38115814,94.98
38162377,95.01
38163321,94.93
38215119,94.93
38219213,94.94
38220272,94.79
38267518,94.81
38312278,94.93
38313228,94.83
38329375,94.93
38367560,95.07
38416123,95.07
38437488,95.12
38438359,95.10
38439164,94.99
38475650,95.09
38476524,95.08
38521678,95.17
38533066,95.21
38577877,95.21
38578864,95.12
38626109,95.21
38627090,95.09
38627890,95.07
38628632,94.99
38677820,95.00
38726925,95.00
38775739,95.01
38776649,94.97
38777611,94.87
38778483,94.78
38779218,94.63
38779964,94.62
38792776,94.70
38832459,94.72
38877511,94.78
38882792,94.80
38927663,94.83
38977046,94.83
38980956,94.84
39032094,94.85
39078267,94.94
39079183,94.88
39083069,94.88
39083880,94.74
39132347,94.75
39178506,94.79
39218041,94.88
39263924,94.88
39314164,94.88
39354510,94.97
39355507,94.93
39356279,94.86
39402792,94.87
39449722,94.92
39500571,94.93
39501652,94.79
39549369,94.81
39550256,94.74
39551008,94.72
39599757,94.72
39639318,94.85
39683460,94.88
39732458,94.89
39736529,94.90
39737297,94.77
39783486,94.80
39833368,94.81
39846643,94.87
39888379,94.95
39939262,94.96
39988922,94.96
40034914,95.02
40035884,94.93
40085168,94.94
40134886,94.94
40184971,94.95
40237997,94.95
40265666,95.02
40307877,95.03
40359504,95.03
40409491,95.04
40456795,95.07
40507237,95.08
40511449,95.08
40557417,95.16
40607631,95.17
40608577,95.09
40659884,95.09
40660760,95.04
40711471,95.04
40712408,95.02
40765004,95.02
40770775,95.04
40817226,95.08
40868277,95.09
40882496,95.14
40883490,95.05
40926323,95.08
40977072,95.08
40993494,95.14
41038233,95.15
41089721,95.15
41118574,95.22
41164034,95.23
41165032,95.11
41165837,95.10
41215782,95.16
41224194,95.19
41225208,95.12
41270683,95.16
41271690,95.10
41272546,95.09
41319450,95.14
41329831,95.17
41376316,95.18
41427068,95.19
41479587,95.19
41480575,95.18
41526292,95.20
41573444,95.26
41624421,95.27
41625432,95.21
41626214,95.08
41675684,95.13
41723129,95.22
41734786,95.25
41778631,95.28
41829278,95.29
41881803,95.30
41934605,95.30
41935571,95.25
41936360,95.18
41937062,95.17
41989471,95.18
41997573,95.24
42050303,95.24
42051339,95.15
42098709,95.21
42151158,95.21
42200199,95.27
42249905,95.29
42263494,95.33
42309715,95.34
42310658,95.29
42360147,95.31
42366226,95.32
42416518,95.33
42417418,95.23
42418198,95.18
42468799,95.19
42520767,95.20
42521839,95.15
42569317,95.22
42620355,95.23
42621254,95.21
42622107,95.07
42641219,95.12
42679245,95.17
42680250,95.06
42727479,95.10
42730882,95.10
42777521,95.15
42778417,95.05
42828843,95.06
42839200,95.11
42840164,95.02
42887056,95.02
42938156,95.03
42990003,95.03
42991009,94.91
43040404,94.97
43089240,95.03
43140850,95.04
43141711,94.97
43142567,94.93
43143282,94.90
43194437,94.92
43195296,94.90
43243863,94.96
43295666,94.96
43296543,94.91
43345567,94.94
43346432,94.85
43394762,94.89
43398123,94.89
43398917,94.82
43450906,94.82
43498868,94.90
43500005,94.83
43504277,94.84
43552603,94.90
43607159,94.90
43613049,94.92
43664848,94.93
43715232,94.97
43716115,94.85
43771155,94.95
43822455,94.96
43877444,94.96
43883795,94.97
43937084,94.98
43992115,94.98
43992998,94.85
44041521,94.98
44042519,94.90
44093259,94.91
44146794,94.91
44162438,94.95
44163410,94.92
44210983,94.94
44211880,94.85
44268951,94.85
44272828,94.85
44326436,94.85
44376782,94.93
44432016,94.93
44486389,94.94
44540517,94.95
44594833,94.95
44595852,94.82
44596748,94.78
44651103,94.78
44651966,94.68
44702721,94.80
44704898,94.81
44755030,94.87
44805949,94.91
44812883,94.93
44861795,94.97
44916147,94.98
44922122,94.99
44976730,94.99
44977811,94.86
45029353,94.98
45085130,94.99
45136309,95.05
45137264,94.94
45138042,94.82
45189557,94.87
45246566,94.88
45247650,94.80
45298358,94.85
45299367,94.80
45353042,94.81
45360941,94.83
45408938,94.91
45464471,94.92
45473805,94.94
45474658,94.88
45527648,94.88
45582567,94.89
45637318,94.89
45692055,94.90
45692979,94.82
45747711,94.82
45802554,94.83
45853590,94.91
45909130,94.92
45916858,94.93
45970929,94.94
46023575,94.98
46052995,95.05
46095955,95.10
46096973,95.10
46147601,95.17
46205450,95.17
46261178,95.18
46262124,95.08
46318294,95.08
46374493,95.09
46432522,95.09
46433649,95.07
46488479,95.08
46494523,95.09
46495349,95.00
46496219,94.92
46550354,94.93
46603420,94.97
46658994,94.98
46712400,95.05
46713353,94.96
46765999,95.00
46822336,95.00
46876208,95.03
46929040,95.09
46986249,95.09
47039048,95.10
47094469,95.11
47095440,95.06
47096201,94.96
47152176,94.96
47209823,94.97
47210836,94.88
47211740,94.82
47268144,94.83
47324588,94.83
47380566,94.84
47432756,94.93
47490582,94.94
47491723,94.82
47546313,94.86
47598003,94.96
47609446,94.98
47657546,95.04
47712046,95.05
47768177,95.06
47824425,95.07
47878732,95.12
47925876,95.17
47926662,95.07
47975493,95.09
48026574,95.13
