Time(ns),Utilization(%)
8533845,93.37
8534762,93.28
8540925,93.42
8556480,93.44
8561251,93.51
8562088,93.48
8579563,93.49
8580363,93.49
8596962,93.50
8600711,93.52
8617237,93.53
8633523,93.55
8649811,93.56
8650615,93.55
8651434,93.32
8667566,93.34
8668402,93.06
8677961,93.35
8678830,93.13
8683058,93.18
8692251,93.41
8702410,93.60
8718433,93.61
8734979,93.63
8735999,93.37
8744465,93.56
8745376,93.29
8752281,93.47
8753124,93.38
8756393,93.39
8772506,93.40
8776458,93.47
8792657,93.49
8827448,93.51
8845173,93.52
8849252,93.55
8850121,93.41
8856953,93.55
8874329,93.57
8878345,93.60
8879415,93.31
8884721,93.39
8894048,93.54
8901145,93.68
8917591,93.69
8918340,93.48
8919112,93.35
8919865,93.36
8920814,93.17
8926460,93.41
8932557,93.51
8933378,93.38
8941458,93.54
8942257,93.33
8943080,93.07
8943866,92.97
8944598,92.91
8955238,93.16
8956041,92.85
8964121,93.00
8972504,93.19
8988981,93.21
8989837,93.20
9006778,93.21
9014190,93.35
9017971,93.37
9034556,93.39
9051526,93.40
9069986,93.42
9073333,93.42
9079966,93.52
9096746,93.53
9105826,93.66
9106670,93.53
9112140,93.62
9128459,93.64
9129392,93.63
9130084,93.40
9130859,93.28
9147514,93.30
9164557,93.32
9175293,93.52
9193334,93.54
9194287,93.50
9197813,93.51
9204743,93.60
9211814,93.75
9212622,93.59
9229240,93.60
9246229,93.62
9247024,93.45
9256710,93.69
9257481,93.52
9273713,93.53
9283252,93.73
9284062,93.62
9284890,93.51
9288616,93.57
9289388,93.51
9294118,93.57
9308187,93.59
9308988,93.55
9309693,93.33
9323654,93.54
9324490,93.52
9341428,93.54
9342259,93.23
9352429,93.48
9353178,93.21
9358329,93.41
9362614,93.49
9363390,93.26
9369427,93.35
9385913,93.37
9390078,93.41
9394115,93.45
9394933,93.13
9395656,93.02
9400904,93.12
9408362,93.29
9412324,93.31
9413104,93.08
9416392,93.08
9425451,93.26
9426220,93.00
9432520,93.10
9440451,93.36
9449245,93.67
9450051,93.42
9454064,93.44
9461612,93.69
9470628,93.89
9471463,93.75
9474922,93.75
9482792,93.87
9499286,93.88
9517420,93.90
9535587,93.92
9536488,93.63
9537366,93.58
9550433,93.84
9557487,93.92
9573810,93.93
9578248,93.98
9579041,93.74
9579782,93.44
9580470,93.32
9588752,93.52
9597163,93.65
9601874,93.70
9602706,93.44
9610145,93.53
9617027,93.63
9623957,93.70
9624846,93.57
9625994,93.57
9626722,93.54
9627491,93.29
9635434,93.44
9636258,93.27
9636975,93.21
9649666,93.40
9653762,93.47
9671699,93.48
9672522,93.18
9690131,93.20
9702695,93.42
9706839,93.44
9723793,93.46
9724581,93.19
9732279,93.26
9743871,93.55
9748416,93.60
9749185,93.40
9749885,93.25
9754668,93.28
9765019,93.47
9781642,93.49
9782604,93.20
9795504,93.37
9812676,93.59
9813622,93.29
9822405,93.44
9828251,93.49
9834107,93.54
