Time(ns),Utilization(%)
10795686,95.20
10801725,95.29
10821551,95.30
10822357,95.01
10838828,95.23
10839644,95.02
10859437,95.03
10872605,95.21
10873469,95.16
10892481,95.17
10913341,95.18
10935729,95.19
10936571,94.97
10957033,94.98
10962031,95.01
10975146,95.16
10986291,95.24
10987088,94.95
10987955,94.81
10988691,94.72
10989479,94.53
10997251,94.71
11012943,94.93
11018698,95.01
11019595,94.82
11024705,94.87
11045753,94.88
11066321,94.89
11082228,95.08
11083123,94.88
11083834,94.63
11084518,94.43
11090623,94.45
11100036,94.54
11100955,94.51
11120885,94.52
11127471,94.58
11128504,94.53
11143059,94.77
11157525,94.96
11177037,94.97
11197729,94.99
11208154,95.04
11209138,94.79
11210026,94.66
11214156,94.70
11215080,94.55
11220686,94.66
11224823,94.68
11225644,94.64
11237103,94.81
11257462,94.82
11472301,94.83
11473255,94.61
11482266,94.74
11483258,94.53
11488813,94.72
11489761,94.57
11504011,94.79
11514097,94.88
11523571,95.01
11524629,95.01
11532399,95.05
11533186,94.89
11540772,94.98
11550535,95.07
11551530,95.07
11571847,95.07
11594505,95.08
11616224,95.09
11620738,95.12
11628255,95.18
11649315,95.18
11670602,95.19
11692137,95.20
11696567,95.22
11697519,95.22
11707455,95.27
11712307,95.29
11713153,95.16
11713972,95.13
11714786,94.87
11715682,94.64
11737211,94.65
11738109,94.60
11738915,94.40
11745184,94.60
11746042,94.47
11761341,94.73
11762192,94.64
11762934,94.36
11778751,94.56
11795536,94.72
11796615,94.71
11797461,94.65
11806881,94.77
11816854,94.87
11838565,94.88
11860492,94.89
11864136,94.90
11885390,94.91
11886463,94.66
11905521,94.86
11906473,94.83
11927812,94.84
11931394,94.84
11934723,94.85
11935582,94.59
11957911,94.60
11969848,94.71
11980190,94.81
11993833,94.92
11994801,94.66
11998690,94.68
12009332,94.87
12029433,94.88
12030475,94.81
12037914,94.88
12044222,94.91
12045078,94.88
12045836,94.66
12052777,94.89
12053542,94.67
12054224,94.45
12054958,94.18
12063464,94.35
12071452,94.45
12077882,94.50
12087722,94.56
12099405,94.77
12100240,94.59
12103045,94.62
12103818,94.54
12115806,94.75
12126453,94.88
12147402,94.89
12148227,94.67
12169275,94.69
12184130,94.83
12185009,94.58
12190830,94.67
12197083,94.73
12217251,94.74
12241694,94.74
12242580,94.53
12243461,94.44
12247819,94.47
12260865,94.66
12264114,94.67
12288572,94.68
12312011,94.68
12334754,94.69
12335606,94.59
12359485,94.60
12363193,94.60
12385975,94.62
12407771,94.63
12414051,94.69
12417917,94.74
12418733,94.64
12419411,94.48
12420183,94.25
12428580,94.34
12437221,94.57
12449452,94.66
12450307,94.42
12465754,94.64
12466609,94.50
12480519,94.67
12481365,94.59
12486600,94.69
12508123,94.70
12526154,94.84
12533696,94.91
12554830,94.92
12563732,94.96
12564617,94.70
12575246,94.77
12586986,94.85
12599173,94.98
12610937,95.07
12632765,95.08
12658509,95.09
12659354,95.01
12675515,95.11
12680819,95.11
12681634,95.10
12703749,95.11
12704800,95.03
12711522,95.12
12712408,95.10
12716606,95.12
12720513,95.13
12725551,95.15
12748975,95.16
12772487,95.16
12795729,95.17
12799967,95.18
12824008,95.19
12847654,95.20
12871173,95.20
12872016,94.95
12889699,95.10
12911865,95.11
12912690,95.02
12936110,95.03
12942192,95.08
12965617,95.08
12976017,95.13
12990969,95.22
13014347,95.23
13018753,95.23
13019821,95.03
13034824,95.12
13053608,95.33
13054495,95.19
13065073,95.29
13086890,95.29
13091395,95.31
13114427,95.32
13138746,95.32
13139728,95.07
13140829,95.06
13156714,95.19
13157533,94.94
13169653,95.06
13187377,95.30
13210984,95.31
13234344,95.31
13240141,95.34
13263509,95.35
13264523,95.27
13281739,95.35
13290458,95.40
13312585,95.40
13336207,95.41
13337101,95.28
13337933,95.12
13362506,95.13
13387898,95.14
13394063,95.16
13402348,95.25
13403272,95.01
13404097,94.93
13404970,94.83
13427609,94.84
13430979,94.84
13432040,94.80
13432865,94.68
13439474,94.75
13452071,94.93
13463057,95.05
13466962,95.06
13467885,94.89
13478000,95.05
13478906,94.98
13483028,95.00
13505903,95.02
13506886,94.78
13507599,94.62
13519321,94.80
13520213,94.70
13520994,94.61
13524057,94.62
13524822,94.42
13548543,94.43
13552436,94.43
13553315,94.43
13557625,94.44
13563012,94.45
13573451,94.60
13574248,94.40
13587268,94.62
13609302,94.64
13615708,94.70
13616635,94.57
13670582,94.58
13677106,94.64
13684236,94.70
13689320,94.75
13696269,94.83
13697043,94.64
13722823,94.65
13736318,94.77
13737233,94.73
13754879,94.86
13755831,94.83
13766436,94.92
13767305,94.83
13774758,94.89
13796167,94.89
13797094,94.75
13821679,94.76
13848028,94.77
13848821,94.58
13860359,94.69
13874380,94.78
13875165,94.68
13881719,94.73
13882621,94.63
13886580,94.64
13887604,94.51
13891362,94.52
13892100,94.28
13906604,94.52
13911452,94.57
13933574,94.58
13938240,94.60
13941227,94.60
13942115,94.44
13950890,94.59
13951865,94.44
13975677,94.45
13991336,94.59
14015157,94.60
14021092,94.63
14026997,94.65
14051238,94.66
14052168,94.58
14076832,94.58
14101236,94.60
14102171,94.49
14126864,94.51
14152498,94.52
14159243,94.55
14184595,94.56
14189095,94.57
14195507,94.63
14219913,94.64
14247779,94.65
14256464,94.70
14257290,94.51
14268864,94.62
14272778,94.62
14441554,94.74
14449135,94.78
14474376,94.79
14500752,94.80
14527371,94.81
14553921,94.82
14560903,94.84
14561768,94.81
14565898,94.81
14566692,94.63
14591711,94.65
14613085,94.82
14621935,94.88
14647434,94.89
14675021,94.90
14700892,94.90
14711273,94.96
14736366,94.97
14737273,94.74
14738084,94.56
14750893,94.68
14759464,94.74
14760252,94.59
14760985,94.54
14761708,94.52
14775589,94.69
14779756,94.70
14803208,94.71
14804097,94.65
14831029,94.66
14858995,94.67
14885638,94.68
14886463,94.59
14912443,94.60
14918169,94.64
14918917,94.42
14919620,94.38
14923667,94.39
14928691,94.42
14954760,94.43
14955521,94.24
14974112,94.42
14979104,94.43
14980113,94.38
14980970,94.25
14999557,94.40
15006302,94.47
15007193,94.26
15012707,94.28
15023952,94.37
15028205,94.37
15042589,94.54
15053331,94.63
15063742,94.71
15069441,94.74
15070194,94.51
15070974,94.50
15076822,94.55
15095956,94.69
15107651,94.76
15132503,94.77
15133374,94.69
15134073,94.52
15143008,94.57
15157014,94.67
15163937,94.72
15189365,94.73
15190188,94.71
15191055,94.50
15195721,94.52
15209642,94.63
15218943,94.69
15243551,94.70
15270637,94.71
15288511,94.79
15314046,94.80
15342127,94.81
15349889,94.85
15377597,94.86
15390057,94.92
15391031,94.69
15395883,94.72
15409535,94.81
15429068,95.00
15447697,95.07
15460737,95.14
15484858,95.15
15512403,95.15
15540814,95.16
15541758,95.08
15542462,94.94
15543179,94.71
15558756,94.81
15559787,94.68
15586106,94.69
15613999,94.70
15614857,94.64
15625328,94.71
15651651,94.72
15656890,94.73
15665831,94.79
15692607,94.80
15693723,94.67
15709320,94.77
15734728,94.79
15747005,94.84
15763581,94.95
15780923,95.06
15807061,95.07
15807935,94.86
15826216,94.98
15829211,94.98
15855034,94.99
15883259,94.99
15912586,95.00
15913528,94.84
15914335,94.73
15943630,94.74
15944539,94.67
15945343,94.51
15946129,94.45
15954445,94.59
15968561,94.73
15987542,94.83
15996195,94.88
16022069,94.90
16025216,94.90
16053854,94.91
16068432,95.00
16069271,94.83
16078468,94.88
16079212,94.80
16080040,94.69
16080825,94.65
16088087,94.72
16092881,94.75
16118701,94.76
16130290,94.81
16131188,94.77
16160089,94.78
16164258,94.78
16165117,94.66
16165986,94.52
16173616,94.56
16174508,94.49
16180136,94.52
16181021,94.45
16188397,94.58
16218411,94.59
16235507,94.71
16243433,94.79
16257463,94.88
16258345,94.75
16266505,94.83
16295405,94.84
16323284,94.84
16324265,94.76
16325055,94.62
16325966,94.62
16333962,94.69
16334948,94.68
16335666,94.48
16364304,94.50
16365204,94.30
16395366,94.31
16419303,94.49
16443133,94.64
16451374,94.75
16479113,94.76
16484755,94.77
16514087,94.78
16515121,94.64
16545245,94.65
16546053,94.58
16577562,94.59
16578914,94.54
16579738,94.46
16590380,94.53
16620549,94.54
16650612,94.55
16651471,94.49
16660174,94.56
16688794,94.57
16697255,94.62
16726401,94.63
16757485,94.64
16789522,94.65
16790363,94.57
16822247,94.58
16825028,94.59
16825785,94.56
16826574,94.55
16832492,94.58
16833255,94.47
16843953,94.55
16844808,94.39
16846084,94.39
16854752,94.46
16868819,94.57
16885081,94.68
16886052,94.55
16902682,94.73
16906274,94.73
16907064,94.63
16907774,94.48
16908436,94.32
16917750,94.16
16924598,94.18
16935218,94.28
16936085,94.27
16936923,94.11
16944423,94.16
16956352,94.33
16957142,94.19
16986768,94.20
17020236,94.21
17021081,93.99
17021880,93.90
17032175,94.01
17033049,93.82
17033763,93.67
17043155,93.83
17054554,93.95
17077945,94.16
17108177,94.17
17109141,94.17
17140033,94.18
17172219,94.19
17173139,94.17
17176787,94.19
17198806,94.30
17227253,94.32
17251443,94.45
17432344,94.46
17468701,94.47
17469679,94.28
17476925,94.32
17482302,94.37
17513981,94.39
17514875,94.36
17515587,94.32
17519468,94.33
17520355,94.15
17535318,94.31
17539223,94.33
17539988,94.28
17540754,94.22
17546336,94.23
17547087,94.11
17552770,94.16
17553586,94.06
17574157,94.23
17588608,94.30
17589546,94.15
17601052,94.27
17628517,94.28
17633395,94.29
17637443,94.30
17654527,94.41
17683889,94.42
17684779,94.41
17685575,94.40
17717329,94.41
17751180,94.42
17752226,94.27
17788042,94.28
17796914,94.34
17817893,94.45
17847141,94.45
17881178,94.46
17914292,94.47
17947262,94.48
17982352,94.49
18017414,94.49
18018449,94.34
18052022,94.35
18060573,94.39
18061318,94.38
18067496,94.43
18068463,94.38
18084810,94.47
18097311,94.54
18111206,94.62
18127724,94.70
18161127,94.71
18162413,94.65
18188558,94.75
18197193,94.80
18198142,94.75
18229776,94.76
18230768,94.62
18234391,94.64
18243981,94.68
18254623,94.73
18276398,94.84
18296882,94.93
18297735,94.78
18317060,94.96
18320532,94.98
18327090,95.01
18328035,94.95
18328775,94.80
18359049,94.81
18381228,94.93
18382138,94.87
18382873,94.72
18412962,94.73
18423110,94.79
18437908,94.92
18468812,94.92
18502889,94.93
18538143,94.94
18539253,94.73
18547465,94.75
18570759,94.95
18602457,94.96
18603497,94.91
18604295,94.90
18605038,94.90
18614359,94.94
18615247,94.83
18616091,94.74
18616988,94.63
18650660,94.64
18657442,94.70
18668244,94.74
18701568,94.75
18719898,94.86
18720675,94.72
18735687,94.79
18736695,94.65
18737411,94.64
18752576,94.71
18753509,94.71
18756782,94.71
18757718,94.60
18788616,94.61
18799258,94.66
18832486,94.67
18833541,94.65
18834311,94.48
18835041,94.38
18857893,94.51
18880855,94.60
18915391,94.61
18949126,94.62
18950044,94.61
18950869,94.44
18951751,94.41
18979944,94.48
18991070,94.52
19015326,94.61
19044393,94.72
19045358,94.53
19046079,94.51
19074349,94.67
19077930,94.69
19078730,94.51
19091056,94.55
19091963,94.49
19115672,94.64
19148663,94.65
19160804,94.71
19193920,94.72
19194787,94.52
19195542,94.38
19219193,94.47
19242125,94.64
19243082,94.59
19248418,94.65
19249183,94.47
19250042,94.34
19267272,94.44
19302122,94.45
19338548,94.46
19358899,94.56
19390635,94.57
19391520,94.45
19412044,94.56
19443613,94.57
19480046,94.57
19503551,94.67
19518130,94.72
19521503,94.72
19522418,94.57
19523232,94.48
19528565,94.50
19529480,94.40
19560197,94.41
19583204,94.55
19593752,94.60
19625140,94.61
19626074,94.52
19634301,94.59
19662948,94.69
19663972,94.58
19671925,94.65
19676644,94.66
19712931,94.67
19713965,94.48
19714737,94.34
19715431,94.14
19732102,94.33
19742163,94.39
19765923,94.59
19771445,94.60
19784853,94.68
19817098,94.69
19820707,94.69
19857734,94.70
19858797,94.54
19859593,94.37
19873084,94.43
19878465,94.45
19900723,94.60
19921129,94.75
19922032,94.75
19923002,94.66
19923753,94.60
19957762,94.61
19958707,94.44
19959603,94.34
19960418,94.27
19988826,94.41
20011414,94.52
20043629,94.53
20080101,94.53
20117673,94.54
20118535,94.40
20142318,94.48
20143185,94.33
20160178,94.46
20161074,94.44
20161983,94.30
20186928,94.45
20221745,94.46
20222666,94.46
20227076,94.46
20264474,94.47
20265640,94.43
20445975,94.53
20446794,94.45
20457784,94.54
20461451,94.56
20493694,94.57
20505046,94.62
20510495,94.64
20545614,94.65
20583847,94.65
20625953,94.66
20697076,94.67
20737154,94.68
20740812,94.68
20779539,94.69
20817745,94.70
20818631,94.63
20826646,94.66
20829983,94.66
20830877,94.59
20867785,94.59
20868931,94.57
20881483,94.63
20882481,94.46
20918975,94.47
20934341,94.61
20944882,94.69
20979066,94.70
21018219,94.71
21057598,94.72
21061291,94.73
21099571,94.74
21100449,94.58
21101262,94.38
21102064,94.35
21102919,94.32
21103786,94.21
21104537,94.20
21105236,94.02
21116883,94.19
21142798,94.33
21172428,94.50
21173440,94.46
21174480,94.36
21211341,94.37
21212253,94.27
21219848,94.37
21237698,94.45
21238551,94.44
21243179,94.46
21261422,94.55
21272873,94.60
21307443,94.61
21308395,94.57
21346537,94.58
21347378,94.43
21386436,94.44
21428126,94.45
21466897,94.46
21483745,94.51
21499409,94.57
21504408,94.59
21513254,94.62
21530928,94.72
21544370,94.76
21547873,94.77
21548787,94.72
21549535,94.65
21575292,94.74
21613114,94.74
21655922,94.75
21667077,94.80
21668053,94.63
21704696,94.64
21721751,94.71
21722807,94.63
21756719,94.63
21757597,94.60
21758379,94.54
21774782,94.61
21775629,94.57
21811300,94.57
21814983,94.58
21819006,94.58
21819842,94.41
21853943,94.58
21892527,94.59
21893386,94.52
21894184,94.35
21934158,94.36
21944672,94.42
21970292,94.57
21971205,94.46
21977397,94.50
21978232,94.31
21979141,94.13
22002657,94.28
22009130,94.33
22010060,94.26
22010862,94.23
22011681,94.10
22022158,94.14
22051584,94.26
22052353,94.07
22053189,93.94
22053890,93.76
22066305,93.88
22067146,93.76
22076987,93.89
22077731,93.74
22078510,93.72
22085986,93.83
22090444,93.85
22091461,93.84
22092297,93.76
22108281,93.83
22118127,93.89
22119232,93.80
22125826,93.82
22132018,93.84
22132878,93.66
22147184,93.76
22147911,93.67
22154697,93.70
22167135,93.76
22168100,93.66
22177588,93.73
22182097,93.75
22195521,93.81
22215847,93.95
22244024,94.12
22244881,94.11
22285734,94.12
22312275,94.21
22321334,94.24
22337391,94.32
22356547,94.39
22390836,94.40
22430224,94.41
22454105,94.47
22455007,94.36
22455931,94.36
22456643,94.32
22467900,94.38
22476217,94.42
22509055,94.43
22509936,94.28
22510795,94.21
22550407,94.23
22551341,94.12
22566233,94.17
22586390,94.29
22622504,94.30
22627704,94.33
22639171,94.36
22640013,94.31
22640771,94.19
22641577,94.19
22679194,94.20
22697008,94.29
22703213,94.33
22704045,94.18
22737804,94.19
22777727,94.20
22778594,94.19
22783271,94.20
22796178,94.28
22796978,94.16
22797800,94.06
22798563,93.95
22835822,93.96
22875262,93.97
22914527,93.98
22954748,93.99
22969119,94.02
22973083,94.02
23009800,94.03
23040994,94.16
23060573,94.21
23061486,94.17
23094660,94.18
23099560,94.19
23100400,94.13
23101268,94.06
23140701,94.07
23141637,93.88
23149334,93.91
23150193,93.79
23176488,93.94
23202315,94.11
23239248,94.12
23240307,94.04
23241251,94.03
23289578,94.04
23306550,94.09
23307405,94.03
23333542,94.12
23334342,94.10
23350170,94.15
23351001,94.10
23361248,94.16
23397570,94.17
23419190,94.25
23453847,94.26
23454841,94.13
23455630,94.13
23461898,94.22
23492045,94.32
23510552,94.37
23519888,94.41
23520799,94.34
23524829,94.34
23558052,94.35
23558975,94.25
23599199,94.26
23639642,94.27
23681988,94.28
23692339,94.35
23708678,94.43
23733003,94.51
23771244,94.52
23772286,94.51
23812487,94.52
23817923,94.54
23818739,94.50
23822922,94.51
23862880,94.52
23897946,94.61
23938967,94.62
23939882,94.61
23944563,94.61
23984173,94.62
24025057,94.63
24045836,94.69
24081179,94.70
24085716,94.70
24098443,94.74
24099285,94.68
24104599,94.71
24142071,94.72
24185831,94.72
24186764,94.71
24193779,94.73
24233973,94.73
24234885,94.72
24235644,94.67
24243816,94.72
24286110,94.73
24328084,94.74
24369551,94.74
24410249,94.75
24451946,94.75
24494824,94.76
24495656,94.67
24537836,94.68
24580074,94.68
24606122,94.75
24642938,94.75
24643853,94.57
24647685,94.58
24648501,94.57
24656445,94.60
24680176,94.67
24680964,94.54
24681689,94.37
24689046,94.39
24709348,94.51
24745817,94.52
24746705,94.43
24747549,94.28
24790630,94.28
24791551,94.20
24809749,94.31
24810668,94.16
24821913,94.26
24822752,94.25
24838722,94.35
24839558,94.31
24856951,94.40
24868338,94.44
24869170,94.35
24874019,94.38
24874908,94.33
24909592,94.33
24919513,94.40
24925958,94.42
24926765,94.26
24927540,94.17
24934148,94.19
24935234,94.15
24948302,94.25
24970185,94.34
24978907,94.35
24979688,94.25
24988415,94.33
25017747,94.43
25059126,94.44
25060085,94.43
25060897,94.31
25073465,94.36
25074300,94.33
25113016,94.34
25155955,94.35
25198534,94.35
25199401,94.20
25205118,94.22
25247004,94.23
25247822,94.08
25279284,94.23
25290652,94.28
25297265,94.30
25306789,94.35
25337310,94.43
25389124,94.44
25432677,94.45
25475633,94.46
25476569,94.44
25510350,94.53
25548961,94.53
25556668,94.54
25563012,94.56
25605699,94.56
25618366,94.60
25619319,94.55
25660668,94.55
25705217,94.56
25750520,94.57
25796233,94.57
25797322,94.57
25826520,94.63
25839216,94.68
25877982,94.68
25878919,94.59
25923630,94.60
25969156,94.60
25977286,94.62
25978181,94.52
25984068,94.59
26027249,94.60
26071995,94.61
26072971,94.50
26073799,94.46
26083290,94.48
26126726,94.49
26127757,94.35
26174653,94.35
26175459,94.23
26220470,94.24
26221479,94.12
26224938,94.13
26225982,94.12
26226742,94.04
26240515,94.11
26269651,94.23
26314229,94.24
26327999,94.31
26338380,94.36
26362269,94.47
26365428,94.47
26393964,94.56
26437836,94.57
26483386,94.58
26484272,94.46
26522749,94.55
26523562,94.45
26567556,94.46
26613287,94.47
26614239,94.43
26660287,94.44
26674554,94.48
26715120,94.49
26760456,94.50
26761393,94.38
26799168,94.47
26800027,94.30
26831974,94.36
26845558,94.40
26846408,94.25
26873855,94.36
26874693,94.23
26917194,94.24
26962057,94.25
26992782,94.34
27009319,94.38
27039924,94.49
27058479,94.54
27069542,94.58
27107826,94.59
27119517,94.61
27120379,94.49
27121201,94.38
27125936,94.39
27132278,94.40
27151725,94.46
27190446,94.47
27210140,94.51
27211189,94.37
27212063,94.34
27251569,94.35
27279342,94.48
27280198,94.47
27281043,94.47
27299290,94.52
27300309,94.40
27328983,94.47
27370773,94.48
27371683,94.44
27419523,94.45
27466635,94.46
27492505,94.51
27521807,94.62
27564856,94.63
27587417,94.68
27588308,94.67
27592165,94.68
27592947,94.54
27631344,94.55
27643264,94.60
27650772,94.64
27651770,94.56
27652603,94.40
27653296,94.36
27654007,94.31
27654964,94.15
27655822,94.13
27656546,94.13
27668632,94.28
27669491,94.15
27676292,94.19
27677332,94.07
27690004,94.17
27690988,94.09
27691841,94.01
27700203,94.09
27701124,93.92
27705467,93.93
27706427,93.86
27711046,93.91
27752856,93.92
27753857,93.91
27758267,93.97
27775493,94.09
27784434,94.13
27824779,94.14
27825902,94.12
27830331,94.13
27843289,94.18
27861186,94.28
27884386,94.38
27898907,94.42
27926468,94.51
27927459,94.42
27970360,94.43
28014973,94.44
28015979,94.40
28016709,94.26
28017443,94.18
28018233,94.11
28031871,94.22
28032713,94.11
28036729,94.11
28054235,94.19
28093559,94.20
28121915,94.28
28122887,94.18
28147959,94.26
28148886,94.12
28159952,94.24
28187157,94.36
28217470,94.47
28218383,94.39
28262087,94.40
28262959,94.29
28313025,94.30
28331070,94.36
28371608,94.37
28418946,94.38
28465911,94.39
28513250,94.39
28548252,94.46
28585936,94.55
28586891,94.46
28603895,94.53
28604909,94.40
28605705,94.24
28614235,94.29
28631840,94.45
28670860,94.46
28711944,94.56
28758331,94.56
28762936,94.58
28808864,94.58
28816042,94.62
28860841,94.63
28861726,94.60
28908113,94.61
28909148,94.54
28921314,94.61
28966393,94.62
29013573,94.63
29027048,94.68
29028101,94.64
29037863,94.68
29080637,94.69
29128060,94.69
29128983,94.52
29129724,94.37
29140407,94.40
29160813,94.55
29175262,94.61
29176241,94.48
29184547,94.50
29185396,94.42
29225432,94.43
29245132,94.47
29259470,94.53
29268720,94.56
29290010,94.67
29331616,94.67
29332491,94.55
29372425,94.64
29379419,94.67
29380375,94.67
29423821,94.67
29472305,94.68
29520611,94.68
29521746,94.68
29571382,94.69
29572308,94.53
29573084,94.43
29573849,94.39
29574616,94.38
29575366,94.26
29576124,94.10
29606228,94.18
29607140,94.07
29618593,94.16
29648786,94.30
29694133,94.31
29725400,94.41
29726739,94.37
29751939,94.43
29792353,94.44
29793250,94.31
29824836,94.38
29825676,94.24
29868745,94.25
29869622,94.22
29897867,94.34
29898707,94.31
29941567,94.32
29976086,94.39
29977170,94.34
30010130,94.43
30014789,94.46
30060470,94.46
30061654,94.34
30068633,94.43
30072626,94.46
30073501,94.43
30120489,94.44
30125279,94.46
30175378,94.46
30226224,94.47
30227206,94.33
30234755,94.36
30284046,94.37
30333382,94.38
30334217,94.24
30370178,94.37
30394295,94.41
30424413,94.49
30425490,94.48
30454210,94.53
30455210,94.39
30460843,94.40
30484538,94.48
30526034,94.49
30532505,94.50
30539977,94.52
30589915,94.53
30640279,94.54
30641284,94.45
30657070,94.48
30662680,94.50
30679795,94.58
30721156,94.58
30771198,94.59
30772050,94.48
30785589,94.51
30807267,94.57
30810458,94.57
30853455,94.58
30892734,94.64
30906024,94.68
30950464,94.68
30962956,94.70
31009494,94.71
31059848,94.72
31060811,94.69
31061601,94.60
31095576,94.68
31140849,94.68
31141803,94.63
31193378,94.63
31194529,94.57
31199079,94.57
31248937,94.58
31302279,94.59
31354012,94.59
31355057,94.45
31379071,94.60
31386515,94.65
31395210,94.68
31396119,94.62
31438860,94.62
31489812,94.63
31490660,94.54
31500005,94.55
31527302,94.61
31528323,94.53
31547803,94.58
31562963,94.62
31563858,94.59
31603823,94.60
31604763,94.57
31605525,94.53
31606231,94.37
31611323,94.37
31639602,94.43
31640514,94.35
31678666,94.50
31728761,94.51
31729864,94.46
31743098,94.54
31790643,94.55
31797615,94.56
31798474,94.52
31806332,94.53
31807172,94.48
31807873,94.41
31856639,94.42
31857797,94.33
31866286,94.35
31915222,94.35
31923888,94.38
31924710,94.26
31925554,94.26
31936167,94.29
31937117,94.21
31943542,94.22
31986958,94.31
32031960,94.41
32055736,94.45
32098275,94.46
32107867,94.47
32158074,94.48
32159013,94.35
32170073,94.37
32171185,94.31
32180970,94.33
32208025,94.38
32236589,94.49
32263980,94.55
32265661,94.55
32277702,94.58
32320175,94.58
32352448,94.63
32353463,94.52
32365391,94.56
32366347,94.45
32408324,94.46
32436776,94.51
32442753,94.52
32459152,94.57
32501907,94.58
32502845,94.47
32503610,94.38
32537340,94.43
32585016,94.44
32585957,94.28
32621507,94.33
32664364,94.46
32678989,94.49
32686389,94.50
32687257,94.50
32733711,94.50
32788270,94.51
32800398,94.53
32801254,94.39
32821512,94.53
32856492,94.61
32906803,94.61
32919214,94.63
32959667,94.72
32960560,94.70
32961424,94.68
33012968,94.69
33014001,94.61
33014964,94.60
33015705,94.55
33016498,94.54
33017208,94.41
33034940,94.49
33072231,94.56
33114837,94.62
33118294,94.62
33170615,94.63
33186150,94.67
33215649,94.71
33216555,94.58
33247336,94.62
33282977,94.73
33283862,94.71
33332413,94.72
33349374,94.75
33396986,94.76
33402082,94.77
33406772,94.79
33407667,94.78
33457453,94.79
33458442,94.64
33495129,94.71
33516908,94.75
33543649,94.80
33590438,94.81
33591433,94.67
33613980,94.73
33614941,94.66
33623524,94.69
33626621,94.69
33671579,94.70
33672673,94.57
33683733,94.59
33734327,94.60
33757487,94.65
33786622,94.75
33787466,94.69
33790717,94.69
33839693,94.70
33840905,94.58
33841853,94.50
33859883,94.53
33907265,94.54
33908231,94.40
33908949,94.25
33909791,94.11
33925185,94.14
33926017,94.13
33937275,94.18
33938044,94.16
33949030,94.22
33996597,94.23
34015496,94.37
34062457,94.38
34063338,94.34
34116644,94.34
34147295,94.45
34151945,94.45
34152789,94.36
34165405,94.44
34199324,94.54
34224743,94.59
34225674,94.59
34270238,94.59
34328095,94.60
34382687,94.61
34437417,94.61
34466413,94.67
34467251,94.61
34513017,94.61
34514163,94.52
34514984,94.52
34515708,94.48
34572430,94.49
34593042,94.56
34593843,94.46
34594600,94.44
34641624,94.45
34696471,94.45
34729548,94.53
34743196,94.56
34754414,94.60
34780807,94.64
34814275,94.69
34855199,94.75
34856240,94.64
34872020,94.72
34920969,94.72
34936044,94.75
34936888,94.68
34949426,94.73
34950146,94.60
34960655,94.72
34961455,94.57
34979954,94.69
34991600,94.71
34992539,94.58
34993338,94.43
35005126,94.47
35006125,94.45
35021936,94.57
35027061,94.58
35058707,94.63
35059574,94.50
35104343,94.60
35145832,94.65
35146862,94.53
35159749,94.59
35168251,94.65
35218187,94.66
35234368,94.68
35237610,94.69
35288228,94.70
35319859,94.74
35366978,94.74
35392103,94.78
35438790,94.78
35494339,94.79
35550356,94.79
35592234,94.84
35593221,94.82
35646856,94.82
35652309,94.84
35706644,94.85
35707437,94.77
35763572,94.78
35779931,94.80
35824554,94.85
35829286,94.86
35883718,94.86
35939512,94.87
35940410,94.74
35958156,94.82
35970035,94.85
35989105,94.88
35990300,94.77
36025134,94.88
36078386,94.88
36079376,94.81
36080264,94.66
36107425,94.78
36108293,94.67
36138589,94.79
36144859,94.85
36145906,94.83
36197906,94.83
36254713,94.84
36314294,94.84
36318153,94.84
36326031,94.85
36380984,94.86
36388759,94.87
36443571,94.88
36444481,94.86
36445333,94.81
36466703,94.85
36467542,94.85
36468292,94.85
36472891,94.86
36531307,94.86
36588904,94.87
36648109,94.87
36656679,94.88
36657571,94.84
36671058,94.87
36672079,94.77
36672878,94.72
36673656,94.64
36685563,94.72
36695906,94.80
36700598,94.81
36701558,94.77
36702481,94.64
36703292,94.49
36704041,94.46
36704771,94.37
36705484,94.24
36711676,94.32
36717898,94.34
36718842,94.33
36729100,94.43
36761587,94.53
36762517,94.48
36763234,94.44
36764027,94.35
36808084,94.48
36817027,94.49
36817865,94.37
36818580,94.35
36830566,94.38
36845038,94.44
36895653,94.45
36950326,94.46
36979310,94.54
36980315,94.48
37025883,94.49
37026744,94.36
37038056,94.42
37077441,94.49
37084671,94.50
37133785,94.50
37189006,94.51
37189982,94.46
37190721,94.38
37230761,94.43
37284145,94.44
37303086,94.49
37355208,94.50
37356194,94.47
37412459,94.47
37467673,94.48
37522903,94.49
37576025,94.49
37576914,94.35
37619560,94.45
37670600,94.45
37726925,94.46
37727837,94.35
37728600,94.23
37736264,94.24
37737173,94.20
37737973,94.15
37755423,94.20
37771471,94.30
37786849,94.37
37797406,94.41
37798523,94.35
37844127,94.35
37845092,94.31
37846305,94.28
37901838,94.29
37910285,94.30
37920309,94.35
37924572,94.35
37975718,94.36
37987289,94.38
38039498,94.39
38054923,94.42
38059606,94.42
38060797,94.32
38110386,94.33
38111427,94.29
38127548,94.34
38139893,94.38
38145584,94.39
38159715,94.44
38168198,94.47
38177933,94.49
38180932,94.49
38229588,94.50
38230374,94.38
38253798,94.45
38296951,94.55
38302225,94.55
38323169,94.60
38356543,94.66
38407284,94.67
38408246,94.58
38414191,94.58
38415034,94.47
38459168,94.53
38460011,94.45
38481632,94.48
38482583,94.45
38489102,94.47
38489941,94.36
38490658,94.34
38517886,94.43
38518723,94.41
38519633,94.40
38536541,94.43
38537691,94.28
38538395,94.27
38572909,94.37
